id,number,title,state,body,author,comments_count,labels,url,created_at,closed_at,sentiment,category,urgency
3748894467,67309,Be able to customize dashboard email subscription width,open,"**Is your feature request related to a problem? Please describe.**
From the words of a customer

> seems that subscriptions are tailored for mobile use, where content from bigger tables is not visible and needs to be scrolled to the side

<img width=""920"" height=""399"" alt=""Image"" src=""https://github.com/user-attachments/assets/18a4f7dc-f650-4f4f-90bb-d95ffdff0579"" />

Similarly, sometimes dashboards are designed a certain way to have charts side-by-side. When they are collapsed to be one after another in a subscription, that breaks the design of the dashboard and the way that the dashboard creator intended for the data to be consumed.

For example, one customer displays number charts in a 3x2 format on a dashboard, with text card labels on each column and row, creating a pseudo-pivot table to display information more aesthetically for the end user. When that dashboard is sent as a subscription, that layout breaks in the email as the charts and labels come one after another, incomprehensibly. 

> subscriptions are one of the most important parts in my opinion as they allow to deliver required data to stakeholders that have no time to go through Metabase, understand how to do use it or even check through various dashboards, execs expect to just get the data via email

Therefore, it's extra crucial that the information is displayed 1) in an easy-to-read manner and 2) as intended by the dashboard creator. 

**Describe the solution you'd like**
Allow the option to increase the width of dashboards in email subscriptions so that more columns in wide dashboards can be seen, and certain elements of the dashboard are not cut off or jumbled in the email. 
- The latter could maybe be addressed if https://github.com/metabase/metabase/issues/51710 is implemented -- that way the user can customize what is sent and redesign the email content in a way that makes sense.

**Describe alternatives you've considered**
1. Create a simplified version of the dashboard to send via subscriptions. 
2. Don't use subscriptions. Download the dashboard as a PDF and manually (or programmatically) send that out.

**Additional context**
Customer request

Related: https://github.com/metabase/metabase/issues/51710 (my interpretation of that issue is that it's more about the content of the notification, whereas this issue is about how the entire notification is displayed in an email)
",jessicaul,0,"Reporting/Pulses, Type:New Feature, .Team/UXEast, .Auto triaged",https://github.com/metabase/metabase/issues/67309,2025-12-19T21:11:39Z,,negative,feature_request,medium
3748838710,67306,Model info modal has horizontal scrollbar,open,"### Describe the bug

<img width=""787"" height=""596"" alt=""Image"" src=""https://github.com/user-attachments/assets/202a1e2e-d794-46a0-a1c0-beb16e21e6d0"" />

### To Reproduce

1. Create a model on a new instance
2. View it and see the modal

### Expected behavior

Should not have a horizontal scrollbar

### Logs

_No response_

### Information about your Metabase installation

```JSON
dcc3b198cfa on release-x.58.x, repro'ed on Firefox
```

### Severity

P3

### Additional context

_No response_",noahmoss,0,"Type:Bug, Priority:P3, Type:New Feature, Difficulty:Easy, Querying/Models, .Team/Querying",https://github.com/metabase/metabase/issues/67306,2025-12-19T20:52:48Z,,negative,bug,medium
3748593054,67295,Support creating SQL questions using SDK / modular embedding,open,"**Is your feature request related to a problem? Please describe.**
(the closest component to what we want seems to be InteractiveQuestion, which we'll use but we also want to give our users the ability to edit SQL directly

**Describe the solution you'd like**


**Describe alternatives you've considered**
We've started exploring building our own component using the Metabase API, but we'd prefer not to go down that path if there's a suitable alternative or a feature drop is right around the corner.

**How important is this feature to you?**

**Additional context**
Requested by a customer",albertoperdomo,0,"Type:New Feature, .Team/Embedding, Embedding/SDK, Embedding/EmbedJS",https://github.com/metabase/metabase/issues/67295,2025-12-19T19:30:02Z,,neutral,feature_request,medium
3748386736,67293,Row total disappear when Pivot table is added to a Dashboard,open,"### Describe the bug

Row totals fail to render in a Pivot table at dashboard level sometimes, but work well when they the pivot is at card level. This happened after upgrading from 56 to 57

Internal thread with Query responses and more context [here](https://metaboat.slack.com/archives/C05MPF0TM3L/p1766166091138289)

### To Reproduce

No deterministic repro steps, unfortunately, but it was reported by a customer [here](https://app.usepylon.com/issues/views/663f0f78-70ed-4cfa-8ea0-6f97128e13c8?conversationID=e856f6bf-02ca-4f18-9fc8-e36e1c3c0426) 


### Expected behavior

_No response_

### Logs

_No response_

### Information about your Metabase installation

```JSON
-v1.57.7
```

### Severity

p2

### Additional context

_No response_",ignacio-mb,1,"Type:Bug, Priority:P2, .Regression, Visualization/Pivot, .Team/UXWest",https://github.com/metabase/metabase/issues/67293,2025-12-19T18:20:14Z,,negative,bug,medium
3747752919,67275,Sync Fails with Duplicate Key Constraint,open,"### Describe the bug

A table synced into Metabase with no fields. When you try to force a resync you're met with the error:

```
ERROR: duplicate key value violates unique constraint ""idx_unique_field""
  Detail: Key (name, table_id, unique_field_helper)=(desired_daily_rate (cf), 35934, 0) already exists.
```

### To Reproduce

No repro yet. Unsure if it's relevant but looks to be a Redshift DB. Context:
https://metaboat.slack.com/archives/C05MPF0TM3L/p1766152259975039

### Expected behavior

Sync should work

### Logs

_No response_

### Information about your Metabase installation

```JSON
v57.7.4
```

### Severity

blocking use of table 

### Additional context

_No response_",ixipixi,0,"Type:Bug, Priority:P1, Administration/Metadata & Sync, .Backend, .Team/Querying, .Auto triaged",https://github.com/metabase/metabase/issues/67275,2025-12-19T14:39:49Z,,negative,bug,high
3747193535,67261,[Epic] Title,closed,"### Links

- [product doc](LINK_TO_PRODUCT_DOC)
- [technical design doc](LINK_TO_TECHNICAL_DESIGN_DOC)
- [testing plan](LINK_TO_TESTING_PLAN)
- feature branch: `BRANCH_NAME`
- issue links: _related issues, if any_

### Implementation Plan

```[tasklist]
#### Milestone 1
- [ ] _Add tasks here_
```
",ryu0406nkmrykey-bit,0,.Epic,https://github.com/metabase/metabase/issues/67261,2025-12-19T11:33:55Z,2025-12-19T11:34:16Z,neutral,feature_request,medium
3745144590,67228,"""Break out"" drillthrough fails on questions with group by implicitly joined column and filter after aggregation",open,"### Describe the bug

A lot of things need to happen to see this one, but bad news is that those things happen in our Examples dashboard, so we have broken drillthrough in Examples again:

If you have a question with:
- A summary by an implicitly joined column (like Product -> Category on the orders table)
- A filter after summary

then ""break out by"" drill-through will fail. **This is a regression: it works in v56 but not in v57+**
 
If the summary by a column in the same table, or there's no filter after summary, then everything's fine.

The error on h2 sample DB is:
```
Column ""source.PRODUCTS__via__PRODUCT_ID__CATEGORY"" not found; SQL statement:
-- Metabase:: userID: 3 queryType: MBQL queryHash: 934fb7fd8cb15f200c2eb9e94a1d21ba8052583408f80f43a40af03592fe123e
SELECT ""source"".""PRODUCTS__via__PRODUCT_ID__CATEGORY"" AS ""PRODUCTS__via__PRODUCT_ID__CATEGORY"", ""source"".""PEOPLE__via__USER_ID__SOURCE"" AS ""PEOPLE__via__USER_ID__SOURCE"", ""source"".""count"" AS ""count"" FROM (SELECT ""PRODUCTS__via__PRODUCT_ID"".""CATEGORY"" AS ""PRODUCTS__via__PRODUCT_ID__CATEGORY"", ""PEOPLE__via__USER_ID"".""SOURCE"" AS ""PEOPLE__via__USER_ID__SOURCE"", COUNT(*) AS ""count"" FROM ""PUBLIC"".""ORDERS"" LEFT JOIN ""PUBLIC"".""PRODUCTS"" AS ""PRODUCTS__via__PRODUCT_ID"" ON ""PUBLIC"".""ORDERS"".""PRODUCT_ID"" = ""PRODUCTS__via__PRODUCT_ID"".""ID"" LEFT JOIN ""PUBLIC"".""PEOPLE"" AS ""PEOPLE__via__USER_ID"" ON ""PUBLIC"".""ORDERS"".""USER_ID"" = ""PEOPLE__via__USER_ID"".""ID"" WHERE ""source"".""PRODUCTS__via__PRODUCT_ID__CATEGORY"" = ? GROUP BY ""PRODUCTS__via__PRODUCT_ID"".""CATEGORY"", ""PEOPLE__via__USER_ID"".""SOURCE"" ORDER BY ""PRODUCTS__via__PRODUCT_ID"".""CATEGORY"" ASC, ""PEOPLE__via__USER_ID"".""SOURCE"" ASC) AS ""source"" WHERE ""source"".""count"" >= 1 LIMIT 2000 [42122-214]
```

The error on postgres sample DB is:
```
ERROR: missing FROM-clause entry for table ""source""
  Position: 771
```



### To Reproduce

You can observe it on the Examples dashboard on a new instance: go to ""Portfolio performance"" tab and use the ""Product breakdown"" sunburst chart.

<img width=""1276"" height=""1258"" alt=""Image"" src=""https://github.com/user-attachments/assets/7f7da1bb-eaa6-46da-ac95-5abf08286ab5"" />

**To make your own:**
1. Create a GUI question on the sample database: Count of Orders by Product Category, filtered by Count > 1

<img width=""2732"" height=""1326"" alt=""Image"" src=""https://github.com/user-attachments/assets/cbf34b04-06ed-4a2b-9f40-52864048371a"" />

2. Visualize. 
3. Click on any count and select ""Break out by"" in the action menu

<img width=""1046"" height=""842"" alt=""Image"" src=""https://github.com/user-attachments/assets/e369ef3f-ac06-4e44-8669-44debd074113"" />

4. Select Category > User: Source (it actually doesn't matter what you select here)
5. Error

<img width=""2756"" height=""1336"" alt=""Image"" src=""https://github.com/user-attachments/assets/16166e86-2e12-4505-aa16-1519260226c3"" />

Note the new filter on ""Products Via Product ID Category"" added.

Optional: go back to the original question before drill-through, remove the filter Count > 1 filter, repeat the steps -  see that drill-through works.

### Expected behavior

Drill-though works: instead of filter on ""Products Via Product ID Category"", the filter on ""Category "" is added like in v56

<img width=""1638"" height=""920"" alt=""Image"" src=""https://github.com/user-attachments/assets/f58fa0f9-432d-4bcf-9158-014c06dfa874"" />

### Logs

_No response_

### Information about your Metabase installation

```JSON
v57+, master
```

### Severity

P2, it's a regression

### Additional context

_No response_",alexyarosh,0,"Type:Bug, Priority:P1, Querying/Drill Thrus, .Team/Querying, .Auto triaged",https://github.com/metabase/metabase/issues/67228,2025-12-18T22:57:45Z,,negative,bug,high
3744878358,67221,Detect repeated permissions errors and suggest refresh,open,"Let's create a little api middleware that detects if we've gotten N permissions errors in the last M seconds, and show a little toast that suggests you might want to refresh your browser (likely permissions changes, see https://github.com/metabase/metabase/issues/12294).

Should also add a nice long cooldown on it so we don't flood you with toasts

see: https://metaboat.slack.com/archives/C0A1MAKBA2E/p1766092175068059?thread_ts=1766092100.487419&cid=C0A1MAKBA2E",iethree,0,"Type:UX, Priority:P3, Type:New Feature, Administration/Permissions, .Frontend",https://github.com/metabase/metabase/issues/67221,2025-12-18T21:13:51Z,,positive,feature_request,medium
3744773838,67211,Add query hash to Usage Analytics Query log table,open,"**Is your feature request related to a problem? Please describe.**
You might want to map queries in your db to Metabase questions so you can better monitor usage/performance.

**Describe the solution you'd like**
Add Query hash to Query log table

**Describe alternatives you've considered**
For Cloud users, this is a hard thing to do.

**How important is this feature to you?**
Requested by a customer, internal ticket [here](https://app.usepylon.com/issues/views/663f0f78-70ed-4cfa-8ea0-6f97128e13c8?conversationID=d0d3ffe4-23c4-4034-a20d-4091fda90a1b)

**Additional context**
Add any other context or screenshots about the feature request here.
",ignacio-mb,0,"Type:New Feature, Administration/Usage analytics, .Team/UXWest, .Auto triaged",https://github.com/metabase/metabase/issues/67211,2025-12-18T20:40:31Z,,neutral,feature_request,medium
3744720962,67209,Visualization Drop in Embedding Preview overflows the popover,open,"### Describe the bug

The visualization options in the popover in the embedding preview mode extend outside the canvas of the popover 

<img width=""213"" height=""735"" alt=""Image"" src=""https://github.com/user-attachments/assets/b4b17aab-f4de-47b6-ad92-3c356db147d6"" />

### To Reproduce

1. Create a question
2. Save the question
3. Go to sharing -> embed
5. Click the dropdown 
### Expected behavior

The text should scroll or the popover should grow. 

### Logs

_No response_

### Information about your Metabase installation

```JSON
{
  ""browser-info"": {
    ""language"": ""en-US"",
    ""platform"": ""MacIntel"",
    ""userAgent"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:145.0) Gecko/20100101 Firefox/145.0"",
    ""vendor"": """"
  },
  ""metabase-info"": {
    ""databases"": [
      ""postgres"",
      ""h2""
    ],
    ""run-mode"": ""dev"",
    ""plan-alias"": ""internal"",
    ""version"": {
      ""date"": ""2025-12-09"",
      ""tag"": ""v1.57.1-SNAPSHOT"",
      ""hash"": ""b050245""
    },
    ""settings"": {
      ""report-timezone"": null
    },
    ""hosting-env"": ""unknown"",
    ""application-database"": ""postgres""
  }
}
```

### Severity

Annoying 

### Additional context

_No response_",edpaget,0,"Type:Bug, Priority:P3, .Frontend, Embedding/Static, .Team/Embedding, .Auto triaged",https://github.com/metabase/metabase/issues/67209,2025-12-18T20:22:42Z,,negative,bug,medium
3743307587,67163,Search box on field selector on GUI queries,closed,"**Is your feature request related to a problem? Please describe.**
There's no way to search for a field in the gui question builder

**Describe the solution you'd like**
A search box right there when the amount of fields are higher than a certain threshold

**Describe alternatives you've considered**
None

**How important is this feature to you?**
If you have hundreds of columns, scrolling through these might be problematic

**Additional context**

<img width=""1419"" height=""1049"" alt=""Image"" src=""https://github.com/user-attachments/assets/1adbaeec-f8e1-42e2-958c-7f77baf0da6c"" />
",dragonsahead,1,"Querying/MBQL, Type:New Feature, Querying/GUI, Querying/Notebook, .Team/Querying, .Auto triaged",https://github.com/metabase/metabase/issues/67163,2025-12-18T14:06:37Z,2025-12-18T22:28:01Z,neutral,feature_request,medium
3743244884,67160,Issues selecting text in 0.57,open,"57 Release makes it difficult to copy text from table cells. 

Examples:
1. Try to select a value from a cell.
2. Selecting SQL query from a question editor. It was previously possible to use Cmd+A to select the whole snippet, or double-click or triple-click to select the full snippet. Now you have to drag a cursor to select the text",timuric,1,"Type:Bug, Priority:P2, .Frontend, .Regression, .Team/UXWest",https://github.com/metabase/metabase/issues/67160,2025-12-18T13:48:46Z,,negative,bug,medium
3740856666,67143,SQL preview panel shouldn't automatically disappear when I'm resizing my viewport,closed,"### Describe the bug

We don't do this with other sidebars/panels in the product, and this behavior feels undesirable and unpredictable. It also means that if your viewport is narrower than 1270px or so, the View SQL button appears to do nothing.

https://www.loom.com/share/9f92a623d5b04b75bee79e3d18bb61ac

### To Reproduce

1. Create a new GUI question
2. Open the ""View the SQL"" side panel
3. Make your viewport narrower and see how the panel disappears unexpectedly
4. Mash on the View SQL button fruitlessly 


### Expected behavior

It should just stay open until I actively close it.

### Logs

_No response_

### Information about your Metabase installation

```JSON
On our Stats instance.
```

### Severity

P3

### Additional context

_No response_",mazameli,0,"Type:Bug, Priority:P3, Querying/Native, .Frontend, .Team/Querying, .Auto triaged",https://github.com/metabase/metabase/issues/67143,2025-12-17T23:46:20Z,2025-12-18T12:09:04Z,negative,bug,medium
3740711225,67137,Allow wider dashboard layouts,open,"**Is your feature request related to a problem? Please describe.**
When you have a dashboard with multiple wide tables or pivot tables (such as with time series data), it would be nice if the dashboard layout were wider and you could scroll left and right. 
That way, you only need to scroll once to see the latest data for multiple tables, rather than needing to scroll to the right of each individual table and line up the time series. Ideally, the whole dashboard page would be scrollable horizontally, not just vertically.

Another use case for this is when you ""want to place two tables side by side for comparison, but the dashboard's width is too limited to accommodate this layout effectively."" (quote from the customer)


**Describe the solution you'd like**
Allow dashboard layouts to not be restricted to (24 x n) tiles, such that wider dashboard layouts are possible. Also, allow scrolling horizontally if the dashboard is wider.

**Describe alternatives you've considered**
The ""Full-width"" setting for a dashboard does help to some extent, but not in all cases, according to the customer. 

**Additional context**
Customer request

Related https://github.com/metabase/metabase/issues/66489
",jessicaul,0,"Reporting/Dashboards, Type:New Feature, .Team/UXWest, .Auto triaged",https://github.com/metabase/metabase/issues/67137,2025-12-17T22:22:17Z,,neutral,feature_request,medium
3740441280,67128,Internal remapping triggers externally remapped columns to appear via models,open,"### Describe the bug

When remapping field values using custom values (internal remapping), there are unexpected columns returned for models.

### To Reproduce

1. Table metadata -> Orders -> Quantity -> Display values -> Custom mapping -> Enter A, B, C etc
2. Models -> New -> Orders -> Save as M1
3. New -> Question -> M1 -> Count
4. Open the column picker for breakouts. See there are unexpected columns (Product -> Title, User -> Name)

<img width=""1287"" height=""733"" alt=""Image"" src=""https://github.com/user-attachments/assets/8512f626-6d62-4c38-96af-df4eeb09b9f9"" />

### Expected behavior

There should be no such columns in this case as in v56

### Logs

_No response_

### Information about your Metabase installation

```JSON
master `9a96a65abf8ead0364bc7dc356b0b5baf951b27c`
```

### Severity

P1

### Additional context

_No response_",ranquild,2,"Type:Bug, Priority:P1, Querying/MBQL, .Backend, .Team/Querying, Cloud-Blocker:57",https://github.com/metabase/metabase/issues/67128,2025-12-17T20:56:39Z,,negative,bug,high
3739917960,67110,Tooltips break on row charts when using two columns on Y axis but leaving one out,open,"### Describe the bug

Tooltip stops working and shows a console error when a row chart is grouped a certain way over specific data

### To Reproduce

1. Create a SQL question against the sample DB, with some mock data:
```sql
select 'Production' as stage, 'App1' as application, 'Finished' as status, 2000000 as x 
union
(select 'Development', 'App2', 'Finished', 2000000)
```

2. Configure a row chart this way

<img width=""384"" height=""469"" alt=""Image"" src=""https://github.com/user-attachments/assets/df9b9280-4c01-49b7-8cac-a1f5d5d251df"" />

3. Hover on the top row, works

<img width=""1304"" height=""426"" alt=""Image"" src=""https://github.com/user-attachments/assets/c59e45bd-4ffd-4eac-a29b-1dd16659c348"" />

4. Hover on the bottom row, now there's no tooltip and an error is printed in the console

<img width=""1702"" height=""402"" alt=""Image"" src=""https://github.com/user-attachments/assets/15114950-b8b6-4186-ad1d-6a4fd69449a0"" />

If you remove the column ""status"" from the query, it works 😵‍💫

### Expected behavior

It should show the tooltip

### Logs

```

﻿
6
react-dom.production.min.js:106 Uncaught TypeError: Cannot read properties of undefined (reading '2')
    at events.ts:78:43
    at Array.map (<anonymous>)
    at sH (events.ts:65:6)
    at events.ts:314:18
    at onHover (events.ts:339:1)
    at onMouseEnter (RowChartView.tsx:193:44)
    at Object.eN (react-dom.production.min.js:54:317)
    at e$ (react-dom.production.min.js:54:471)
    at react-dom.production.min.js:55:35
    at rt (react-dom.production.min.js:55:136)
```

### Information about your Metabase installation

```JSON
57.7.1
```

### Severity

P2

### Additional context

Workarounds are to either set the rows to stack, or removing the extra column that isn't part of the breakouts (or if this is a GUI version that groups by 3 things but there are two breakouts, not including the grouping that *isn't a breakout*)",ghostframe,0,"Type:Bug, Priority:P2, Visualization/, Difficulty:Easy, .Frontend, .Team/UXWest, .Auto triaged",https://github.com/metabase/metabase/issues/67110,2025-12-17T18:06:44Z,,negative,bug,high
3739171781,67087,Color range on table crashes it if values span a large scale,open,"### Describe the bug

If you use a color range conditional formatting that **has white on one end**, and the values have **different orders of magnitude** and there's values too close together on the **white end**, it crashes the table

### To Reproduce

1. Start a SQL question with this on the Sample DB
```sql
select 0 as a union 
select 1 union
select 1000000
```
2. Set this conditional formatting, white -> any color and see error

<img width=""1136"" height=""677"" alt=""Image"" src=""https://github.com/user-attachments/assets/4efd3eac-30f4-476b-9d26-68eebb9877eb"" />

### Expected behavior

Should not crash the table

### Logs

```
console.js:13 Error: Unable to parse color from string: rgba(136, 191, 77, 7.5e-7)
    at new l (index.js:49:14)
    at l (index.js:24:10)
    at g (palette.ts:121:10)
    at BaseCell.tsx:45:25
    at Object.useMemo (react-dom.production.min.js:184:189)
    at t.useMemo (react.production.min.js:25:208)
    at BaseCell.tsx:28:21
    at iA (react-dom.production.min.js:167:137)
    at ag (react-dom.production.min.js:197:258)
    at ah (react-dom.production.min.js:195:204)
```

### Information about your Metabase installation

```JSON
v57.7.1
```

### Severity

P2

### Additional context

_No response_",ghostframe,2,"Type:Bug, Priority:P2, Visualization/, Visualization/Tables, .Team/UXWest, .Auto triaged",https://github.com/metabase/metabase/issues/67087,2025-12-17T14:36:36Z,,negative,bug,high
3738852079,67080,Native Auto-refresh support for EmbedJS,open,"**Is your feature request related to a problem? Please describe.**
Customers might want to refresh data in embedded dashboards to customers 

**Describe the solution you'd like**
The current auto refresh feature that exists for dashboards but for Embedded Analytics JS

**Describe alternatives you've considered**
It's really easy to make this possible with some JS functions, but when embedding a dashboard you will be refreshing the whole embedded iframe and not each chart silently and in a subtle way as the auto-refresh feature currently does

**How important is this feature to you?**
Requested by a customer, internal ticket [here](https://app.usepylon.com/issues/views/663f0f78-70ed-4cfa-8ea0-6f97128e13c8?conversationID=44ee602d-319f-4871-94dc-e087a097d1de)

**Additional context**
N/A
",ignacio-mb,0,"Type:New Feature, .Team/Embedding, Embedding/EmbedJS, .Auto triaged",https://github.com/metabase/metabase/issues/67080,2025-12-17T13:11:31Z,,neutral,feature_request,medium
3738839427,67079,Row Chart Drilldowns on empty values return no results.,open,"### Describe the bug

When you Drilldown on empty values inside a Row Chart the filter uses `is (empty)` instead of `is empty` like it does on bar charts:

<img width=""1333"" height=""695"" alt=""Image"" src=""https://github.com/user-attachments/assets/0e4378b9-1f73-420e-a4a3-5171e6ba33af"" />

### To Reproduce

1. Go to New -> Question -> Analytics Events -> Count and group by Button Label and timestamp Quarter

<img width=""1343"" height=""324"" alt=""Image"" src=""https://github.com/user-attachments/assets/83d2e510-b7d5-4981-bdb4-1ed5eb67cdd1"" />

2. Plot as a stacked barchart:

<img width=""1712"" height=""690"" alt=""Image"" src=""https://github.com/user-attachments/assets/d2d1dba3-28b6-416a-b298-d348bed3c9a6"" />

3. On the empty stack click on it and click See these analytics events -> Nothing shows up filter uses is `(empty)`:

<img width=""1728"" height=""559"" alt=""Image"" src=""https://github.com/user-attachments/assets/e38a5786-b23b-4586-85df-a5cb62377ba5"" />

If you do the same on a bar chart the filter works cause it uses `is empty` :

<img width=""788"" height=""109"" alt=""Image"" src=""https://github.com/user-attachments/assets/79e1bb57-4050-4ef4-97d9-f331101e84f2"" />


BONUS issue if you remove the Timestamp group by so it's not a stack anymore the row chart shows empty as null:

<img width=""1714"" height=""803"" alt=""Image"" src=""https://github.com/user-attachments/assets/7c348654-f7ec-418e-8e66-01a269c8fbd4"" />

and if you drill through the null you get the same issue

<img width=""1539"" height=""578"" alt=""Image"" src=""https://github.com/user-attachments/assets/c9f1358f-dd58-4b86-9f40-6d4cab769b00"" />

### Expected behavior

Drill through works 

### Logs

None that are relevant

### Information about your Metabase installation

```JSON
1.57 and master
```

### Severity

Annoying 

### Additional context

I created a question on stats so it's faster to replicate. Just drill down on the empty tag:

https://stats.metabase.com/question/32939-row-chart-failing-drill-down",Tony-metabase,0,"Type:Bug, Priority:P2, Difficulty:Easy, .Backend, Querying/Drill Thrus, .Team/Querying",https://github.com/metabase/metabase/issues/67079,2025-12-17T13:08:00Z,,negative,bug,medium
3738260480,67075,Filtering for a backslash on a Text field with contains doesn't show results,open,"### Describe the bug

Filtering for a backslash on a Text field with the contains option doesn't show results

### To Reproduce

You need to create some sample data that has a `\` value ... For example:

```
Create VIEW my_view AS 
(Select 'This/is' AS col
       UNION
Select 'This\is' AS col)
```

1. Go to New Question -> Select my_view -> Filter col is ""This\is"" and notice it loads

<img width=""912"" height=""441"" alt=""Image"" src=""https://github.com/user-attachments/assets/f61b9924-6290-4852-ba9f-883537ec1782"" />

2. Now change the `is` to `contains` and notice nothing loads:

<img width=""872"" height=""450"" alt=""Image"" src=""https://github.com/user-attachments/assets/5145ef4c-8d0a-486b-9509-43baa424ae90"" />

3. Same for filtering with contains `\`:

<img width=""872"" height=""469"" alt=""Image"" src=""https://github.com/user-attachments/assets/56b4dfff-bd80-459e-9cb9-30428f73ae8e"" />

4. It works if you pass double backslash `\\`

<img width=""876"" height=""436"" alt=""Image"" src=""https://github.com/user-attachments/assets/4d007546-edf3-4167-bff4-215714bc30cc"" />

Note it works for any forward slash combination `/`

### Expected behavior

Able to filter for a backward slash in a contains filter

### Logs

None that are relevant

### Information about your Metabase installation

```JSON
1.57 but also happens on 1.56 - I think we always had this issue
```

### Severity

Not a big issue cause there is a workaround and I doubt many people have text filtering needs for backward slash

### Additional context

It works if you pass double backslash `\\`",Tony-metabase,1,"Type:Bug, Priority:P2, Querying/Parameters & Variables, Difficulty:Easy, .Backend, .Team/Querying, .Has Repro Steps, .Auto triaged, .Triaged Dec 2025",https://github.com/metabase/metabase/issues/67075,2025-12-17T10:20:56Z,,neutral,bug,medium
3738030466,67067,Notifications debugging improvement,open,"**Is your feature request related to a problem? Please describe.**
We've done a lot, but this hasn't improved to a point that the user can help themselves without us. There are many issues open here for reference about what has been created in the past but it's not enough:
https://github.com/metabase/metabase/issues/34519
https://github.com/metabase/metabase/issues/47995
https://github.com/metabase/metabase/issues/51701

**Describe the solution you'd like**
A place in the logs exclusively to see notifications with:
- subscription/alert
- recipient
- time it took
- was it sent
- log lines about that if there was any error
- task that was used for this (the id of the task and the run)

**Describe alternatives you've considered**
None

**How important is this feature to you?**
Important since we're getting a ton of emails about subscriptions not arriving or not working anymore, and we're blind

**Additional context**
NA
",dragonsahead,0,"Type:New Feature, Operation/Logging, .Team/UXWest, .Auto triaged",https://github.com/metabase/metabase/issues/67067,2025-12-17T09:14:52Z,,negative,feature_request,high
