id,number,title,state,body,author,comments_count,labels,url,created_at,closed_at,sentiment,category,urgency
3722628753,36588,deck.gl Multi-Layer Charts fail to preserve filters from Single-Layer Charts,open,"### Bug description

**Issue**

After upgrading Superset to version 5.0.0, filters applied to individual layers in a deck.gl Multiple Layers chart are not preserved when those layers are combined into a multi-layer map.

**How to reproduce the bug:**

1)  Create a deck.gl Scatterplot chart and apply a filter (e.g., Id = value). Save the chart. 
2)  Create a deck.gl Multiple Layers chart and add the previously created Scatterplot layer.

**Expected behavior:**

The Scatterplot added in step 2 should appear in the Multiple Layers chart with the original filters applied.


### Screenshots/recordings

<img width=""1626"" height=""787"" alt=""Image"" src=""https://github.com/user-attachments/assets/1169faec-1fb7-4efc-8448-150ff0fecb68"" />

<img width=""1629"" height=""748"" alt=""Image"" src=""https://github.com/user-attachments/assets/b39c93c2-e8a9-4e58-a242-aa8f3dd5c54e"" />


### Superset version

5.0.0

### Python version

I don't know

### Node version

I don't know

### Browser

Chrome

### Additional context

_No response_

### Checklist

- [x] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [x] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [x] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",HJelinkova,1,"validation:required, viz:charts:deck.gl",https://github.com/apache/superset/issues/36588,2025-12-12T09:08:30Z,,negative,bug,medium
3721271315,36549,FAB 5.0 compatibility related bugs in 6.0.0rc4,closed,"### Bug description

## TL;DR

Superset 6.0.0rc4 has **incomplete Flask-AppBuilder 5.0.0 compatibility**. While FAB 5.0.0 is included in requirements, critical API incompatibilities prevent successful deployment.

**Verified against commit**: `6a1c30e5e7` (6.0.0rc4 release)

---

## Critical Issues

### Issue #1: Flask-SQLAlchemy 2.5.1 Incompatibility

**Error**:
```
SignallingSession.get_bind() got an unexpected keyword argument 'bind'
```

**Location**: Runtime, during database operations

**Root Cause**:
- Flask-AppBuilder 5.0.0 requires Flask-SQLAlchemy 3.x for proper SQLAlchemy 1.4 compatibility
- Superset 6.0.0rc4 pins Flask-SQLAlchemy==2.5.1 in `requirements/base.txt:137`
- This creates a `get_bind()` API incompatibility between Flask-SQLAlchemy 2.x and SQLAlchemy 1.4

**Solution**:

Update `pyproject.toml` to require Flask-SQLAlchemy 3.x:
```toml
[project]
dependencies = [
    # ... other deps ...
    ""flask-sqlalchemy>=3.0.0,<4.0"",
]
```

Then regenerate requirements:
```bash
pip-compile pyproject.toml requirements/base.in -o requirements/base.txt
pip-compile requirements/development.in -c requirements/base.txt -o requirements/development.txt
```

**Impact**: 🔴 CRITICAL - Prevents application from starting

---

### Issue #2: Removed FAB 5.0 API - `sync_role_definitions()`

**Error**:
```python
AttributeError: 'SupersetSecurityManager' object has no attribute 'sync_role_definitions'
```

**Location**: `superset/cli/main.py:85`

**Root Cause**:
Flask-AppBuilder 5.0.0 removed the `SecurityManager.sync_role_definitions()` method. The 6.0.0rc4 code still calls this removed method during initialization.

**Verification**:
```bash
$ grep -n ""sync_role_definitions"" /path/to/6.0.0rc4/superset/cli/main.py
85:    security_manager.sync_role_definitions()
```

**Solution**:

Add compatibility shim in `superset/cli/main.py`:

```python
def init() -> None:
    """"""Inits the Superset application""""""
    appbuilder.add_permissions(update_perms=True)

    # FAB 5.0.0 removed sync_role_definitions()
    # Permissions are already synced by add_permissions(update_perms=True)
    if hasattr(security_manager, 'sync_role_definitions'):
        # FAB < 5.0.0
        security_manager.sync_role_definitions()
    # FAB >= 5.0.0: No action needed, permissions already synced
```

**Alternative Solution**: Remove the call entirely, as `add_permissions(update_perms=True)` already handles role definition syncing in FAB 5.0.0.

**Impact**: 🔴 CRITICAL - Prevents `superset init` from completing

---

## Reproduction Steps

### Using Docker (Recommended)

1. Clone Superset and checkout 6.0.0rc4:
```bash
git clone https://github.com/apache/superset.git
cd superset
git checkout 6a1c30e5e7  # 6.0.0rc4
```

2. Attempt to initialize:
```bash
docker compose up superset-init
```

3. Observe failures:
   - Issue #1: `get_bind()` errors during database operations
   - Issue #2: `AttributeError` on `sync_role_definitions()`

### Using Local Installation

1. Install Superset 6.0.0rc4:
```bash
pip install apache-superset==6.0.0rc4
```

2. Initialize database:
```bash
superset db upgrade
superset init
```

3. Observe `AttributeError: 'SupersetSecurityManager' object has no attribute 'sync_role_definitions'`

---

## Environment Details

**Working Configuration** (what 6.0.0rc4 needs):
- Flask-AppBuilder: 5.0.0
- Flask-SQLAlchemy: 3.0.5+ (or any 3.x)
- SQLAlchemy: 1.4.54

**Current 6.0.0rc4 Configuration** (broken):
- Flask-AppBuilder: 5.0.0 ✅
- Flask-SQLAlchemy: 2.5.1 ❌ (should be 3.x)
- SQLAlchemy: 1.4.54 ✅

---

## Recommended Upstream Fixes

### Priority 1: Update Flask-SQLAlchemy Requirement

**File**: `pyproject.toml`

```diff
[project]
dependencies = [
    # ... other dependencies ...
+   ""flask-sqlalchemy>=3.0.0,<4.0"",
    # ... other dependencies ...
]
```

**File**: `requirements/base.txt` (regenerated from pyproject.toml)

```diff
- flask-sqlalchemy==2.5.1
+ flask-sqlalchemy==3.0.5  # (or latest 3.x)
```

### Priority 2: Fix sync_role_definitions() Call

**File**: `superset/cli/main.py`

**Option A** (Backward compatible):
```python
def init() -> None:
    """"""Inits the Superset application""""""
    appbuilder.add_permissions(update_perms=True)

    # Handle FAB 4.x and 5.x compatibility
    if hasattr(security_manager, 'sync_role_definitions'):
        security_manager.sync_role_definitions()
```

**Option B** (Clean, FAB 5.0+ only):
```python
def init() -> None:
    """"""Inits the Superset application""""""
    # FAB 5.0.0+ handles role definitions in add_permissions()
    appbuilder.add_permissions(update_perms=True)
```

---

## Related Issues & PRs

- **FAB 5.0 Upgrade PR**: https://github.com/apache/superset/pull/33055
- **FAB 5.0.0 Release Notes**: https://github.com/dpgaspar/Flask-AppBuilder/releases/tag/v5.0.0
- **FAB Migration Guide**: https://flask-appbuilder.readthedocs.io/en/latest/versionmigration.html#migrating-to-5-0-0
- **Flask-SQLAlchemy 3.x Changes**: https://flask-sqlalchemy.palletsprojects.com/en/3.1.x/changes/#version-3-0-0

---

## Testing Checklist

After applying fixes, verify:

- [ ] `docker compose up superset-init` completes without errors
- [ ] Database migrations run successfully
- [ ] Admin user is created
- [ ] Roles and permissions are initialized
- [ ] Example data loads (if using examples)
- [ ] Application starts and is accessible at http://localhost:8088
- [ ] Login works with created admin credentials

---

## Additional Notes

### Why Flask-SQLAlchemy 3.x is Required

FAB 5.0.0 was updated to use SQLAlchemy 1.4+ features that require Flask-SQLAlchemy 3.x for proper integration. The main issue is the `get_bind()` method signature change:

- **Flask-SQLAlchemy 2.x**: `get_bind(mapper=None, clause=None, bind=None)`
- **Flask-SQLAlchemy 3.x**: `get_bind(mapper=None, clause=None)` (removed `bind` parameter)

SQLAlchemy 1.4 calls `get_bind()` without the `bind` parameter, which Flask-SQLAlchemy 2.x doesn't support.

### Why sync_role_definitions() Was Removed

In FAB 5.0.0, the role definition syncing logic was consolidated into the `add_permissions()` method when called with `update_perms=True`. The separate `sync_role_definitions()` method became redundant and was removed.

### Screenshots/recordings

_No response_

### Superset version

master / latest-dev

### Python version

3.9

### Node version

16

### Browser

Chrome

### Additional context

_No response_

### Checklist

- [x] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [x] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [x] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",diegoscarabelli,7,change:backend,https://github.com/apache/superset/issues/36549,2025-12-11T23:08:46Z,2025-12-15T19:11:44Z,negative,bug,high
3720085772,36534,The image downloaded from the superset using the ‘Download as image’ option appears blank for the pie chart.,open,"### Bug description

Steps to Reproduce

1. Launch the superset
2. Go to Dashboards
3. Select dashboard and edit chart

4. click on more icon and Downloads

5. select ""Download as image"" for the pie chart

6. Open the downloaded image

Expected Behavior

Should display the pie chart
Actual Behavior

image is blank

### Screenshots/recordings

<img width=""976"" height=""706"" alt=""Image"" src=""https://github.com/user-attachments/assets/95dcf48b-0b98-4fb1-b7b3-37e425900bdf"" />

### Superset version

master / latest-dev

### Python version

3.9

### Node version

16

### Browser

Chrome

### Additional context

_No response_

### Checklist

- [ ] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [ ] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [ ] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",sandeepsangoju270,2,viz:charts:export,https://github.com/apache/superset/issues/36534,2025-12-11T16:22:14Z,,negative,bug,high
3719702008,36530,(low priority) Histogram throws warning in logs in 6.0.0rc4,open,"### Bug description

When you load a dashboard with a Histogram chart, or edit one directly, this Pandas warning appears in the logs:
```
superset_app          | /app/superset/utils/pandas_postprocessing/histogram.py:57: SettingWithCopyWarning: 
superset_app          | A value is trying to be set on a copy of a slice from a DataFrame.
superset_app          | Try using .loc[row_indexer,col_indexer] = value instead
superset_app          | 
superset_app          | See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
superset_app          |   df[column] = to_numeric(df[column], errors=""coerce"")
```

Doesn't seem to be affecting anything in how the application operates, just something to clean up.

### Screenshots/recordings

_No response_

### Superset version

master / latest-dev

### Python version

I don't know

### Node version

I don't know

### Browser

Not applicable

### Additional context

_No response_

### Checklist

- [x] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [x] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [x] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",sfirke,7,"good first issue, viz:charts:histogram",https://github.com/apache/superset/issues/36530,2025-12-11T14:43:38Z,,neutral,bug,low
3717793789,36500,View Query Not SHowing.,open,"### Bug description

In embedded dashboard, view query is not working.

Its coming empty.

Superset version : 5.0.0-dev

### Screenshots/recordings

<img width=""1641"" height=""878"" alt=""Image"" src=""https://github.com/user-attachments/assets/51db9cfd-53d7-4a66-acc7-2182c8d45cf3"" />

### Superset version

5.0.0

### Python version

3.9

### Node version

16

### Browser

Chrome

### Additional context

_No response_

### Checklist

- [x] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [x] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [x] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",stockarea,1,"validation:required, embedded",https://github.com/apache/superset/issues/36500,2025-12-11T05:13:48Z,,negative,bug,high
3715020353,36492,Secrets are leaked in log /stddout,open,"### Bug description

[2025-12-10 12:30:17 +0000] [369] [INFO] Worker exiting (pid: 369)
ERROR: Cannot connect to database postgresql+psycopg2://__USER__:__PW__@psql-dev-szn-01.postgres.database:5432/superset
NOTE: Most CLI commands require a database

### Screenshots/recordings

<img width=""1956"" height=""343"" alt=""Image"" src=""https://github.com/user-attachments/assets/8c3c56a2-47cb-4d12-a63c-db9a21627fa6"" />

### Superset version

master / latest-dev

### Python version

3.9

### Node version

16

### Browser

Chrome

### Additional context

_No response_

### Checklist

- [x] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [x] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [x] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",thisispr,1,infra:logging,https://github.com/apache/superset/issues/36492,2025-12-10T12:33:39Z,,negative,bug,high
3714677177,36491,Report : The text associated with a time zone differs between the selection and the displayed value.,open,"The selected zones correspond correctly to the selected value.

<img width=""714"" height=""138"" alt=""Image"" src=""https://github.com/user-attachments/assets/77a00e6f-c472-4338-8aec-a6cef2b2a1a2"" />

but for some values, the displayed text is different.

<img width=""739"" height=""92"" alt=""Image"" src=""https://github.com/user-attachments/assets/b7e78651-f979-4177-bb39-e0431ae04803"" />

",xavier-GitHub76,1,global:timezone,https://github.com/apache/superset/issues/36491,2025-12-10T10:53:38Z,,neutral,bug,medium
3711635606,36485,Permissions denied while fetching chart info:Forbidden,closed,"### Bug description

Hi!

I'm using **apache-superset==5.0.0** with Postgres as well. Using the user ""admin"", I got several error on the web UI.
The log shows:
`2025-12-09 17:00:30,689:INFO:werkzeug:100.76.210.16 - - [09/Dec/2025 17:00:30] ""GET /api/v1/log/recent_activity/?q=(distinct:!f,page_size:24) HTTP/1.1"" 403 - 2025-12-09 17:00:30,689:INFO:werkzeug:100.76.210.16 - - [09/Dec/2025 17:00:30] ""GET /api/v1/dashboard/?q=(filters:!((col:owners,opr:rel_m_m,value:'1')),order_column:changed_on_delta_humanized,order_direction:desc,page:0,page_size:5) HTTP/1.1"" 403 - 2025-12-09 17:00:30,814:INFO:werkzeug:100.76.210.16 - - [09/Dec/2025 17:00:30] ""GET /api/v1/saved_query/?q=(filters:!((col:created_by,opr:rel_o_m,value:'1')),order_column:changed_on_delta_humanized,order_direction:desc,page:0,page_size:5) HTTP/1.1"" 403 - 2025-12-09 17:00:30,816:INFO:werkzeug:100.76.210.16 - - [09/Dec/2025 17:00:30] ""GET /api/v1/chart/?q=(filters:!((col:owners,opr:rel_m_m,value:'1')),order_column:changed_on_delta_humanized,order_direction:desc,page:0,page_size:5) HTTP/1.1"" 403 - 2025-12-09 17:00:30,934:INFO:werkzeug:100.76.210.16 - - [09/Dec/2025 17:00:30] ""GET /api/v1/saved_query/_info?q=(keys:!(permissions)) HTTP/1.1"" 403 - `

Why do I got this while I'm admin? I didn't compare the postgres db and sqlite but is postgres deprecated if database upgrade is not working as mention by @lboross-ia in #24469

Also, I didn't find any documentation about metadata management.
Does someone find it?

Anything help would be appreciate :)
Thanks!

### Screenshots/recordings

<img width=""764"" height=""488"" alt=""Image"" src=""https://github.com/user-attachments/assets/b0cee515-8b3d-4d13-8ed1-754e061b4ce1"" />

### Superset version

5.0.0

### Python version

3.11

### Node version

I don't know

### Browser

Chrome

### Additional context

_No response_

### Checklist

- [x] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [x] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [x] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",xueyun0512,2,"authentication, review:checkpoint",https://github.com/apache/superset/issues/36485,2025-12-09T16:11:55Z,2025-12-09T18:15:59Z,negative,bug,medium
3710977624,36484,Drill feature and permissions,open,"### Bug description

Hi,

**With the drill feature on dashboards, without permission on the individual datasets of the charts, we get to see the drill data but also get the error ""There was an error loading the dataset metadata"".**

Superset version is 5.0.0, not sure wether or not that behavior was the same in previous versions.

We do grant access to dashboards via the dashboard properties with roles.
The role we use have ""can drill on dashboards"" and ""can samples on datasource"" permissions. It is sufficient to get access to the data in the drill but there still is a ""There was an error loading the dataset metadata"" error message instead of the dataset metadata. 

The only way to get rid of this error we could find is to grand access to the dataset of the chart we are drilling on to the role. But 
- then the access management via dashboard properties does not make sense anymore as we have to individually manage access to datasets on top for the drill feature
- it seems weird to access the data itself without the permission on the dataset but not the metadata if the intention is actually to require individual dataset access for the drill feature

Thanks!



### Screenshots/recordings

<img width=""1168"" height=""198"" alt=""Image"" src=""https://github.com/user-attachments/assets/ac0572bf-d562-4a69-8e52-6fd6e29c2f27"" />

### Superset version

5.0.0

### Python version

Not applicable

### Node version

Not applicable

### Browser

Chrome

### Additional context

_No response_

### Checklist

- [x] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [x] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [x] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",Flvn,2,"authentication:access-control, dashboard:drill-down",https://github.com/apache/superset/issues/36484,2025-12-09T13:37:55Z,,negative,bug,medium
3710630393,36482,Not able to run any SQL query on SQL lab,closed,"### Bug description

I have created a connection to StarRocks in Apache Superset using the StarRocks dialect. However, when I try to run an SQL query (even a simple SELECT) in Superset’s SQL Lab, I get an “authentication required” error — indicating an issue with the StarRocks database connection. Database connection is already successfully connected and able to see tables created in starrocks but not able to run any query on it.
Can anyone please help here?

<img width=""1188"" height=""344"" alt=""Image"" src=""https://github.com/user-attachments/assets/cf1519c6-0476-44e5-aca1-10b5949c5e48"" />

<img width=""673"" height=""164"" alt=""Image"" src=""https://github.com/user-attachments/assets/906ce6df-8209-4d9e-bcbe-71a318549d47"" />


### Screenshots/recordings

_No response_

### Superset version

master / latest-dev

### Python version

3.9

### Node version

16

### Browser

Chrome

### Additional context

_No response_

### Checklist

- [x] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [x] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [ ] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",ABDevops-test,12,"sqllab, data:connect:starrocks",https://github.com/apache/superset/issues/36482,2025-12-09T12:20:11Z,2025-12-17T17:05:03Z,negative,bug,high
3710574381,36480,"When you click logout in the settings section, you get an error notification",open,"### Bug description

When you click logout in the settings section, you get an error notification ""invalid username or password"" but one is still successfully logged out.

### Screenshots/recordings

<img width=""1192"" height=""856"" alt=""Image"" src=""https://github.com/user-attachments/assets/9edf7d6f-ce12-4472-9a38-8fd38764bdec"" />

### Superset version

master / latest-dev

### Python version

3.9

### Node version

16

### Browser

Chrome

### Additional context

_No response_

### Checklist

- [ ] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [ ] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [ ] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",LevisNgigi,0,authentication,https://github.com/apache/superset/issues/36480,2025-12-09T12:04:39Z,,negative,bug,medium
3709863467,36478,Deck.gl multiple layers chart - cannot control layer rendering order,open,"### Bug description

**Issue:**

In a deck.gl chart with multiple layers, the rendering order of layers cannot be controlled and appears inconsistent or random.

**How to reproduce the bug:**

1)	Create a deck.gl Scatterplot chart and assign a single color to all points. Save the chart as Name_1.
2)	Duplicate the above Scatterplot chart, change the color for the same points, and save it as Name_2.
3)	Create a new deck.gl Multiple Layers chart.
4)	Add the previously created Scatterplot charts (Name_1 and Name_2) as layers.
5)	Attempt to change the order of the charts within the Multiple Layers chart.

**Expected behavior:**

The first selected Scatterplot should render at the bottom, and the last selected Scatterplot should render on top. 
This ordering should work consistently for two or more layers. 



### Screenshots/recordings

<img width=""1671"" height=""707"" alt=""Image"" src=""https://github.com/user-attachments/assets/e33cf183-d33a-45d4-a953-ccdfb612cc93"" />

<img width=""1656"" height=""715"" alt=""Image"" src=""https://github.com/user-attachments/assets/d038008c-ae58-4838-b9a5-daccad79c829"" />

### Superset version

4.1.3

### Python version

I don't know

### Node version

I don't know

### Browser

Chrome

### Additional context

_No response_

### Checklist

- [x] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [x] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [x] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",HJelinkova,2,viz:charts:deck.gl,https://github.com/apache/superset/issues/36478,2025-12-09T08:51:38Z,,negative,bug,medium
3707808618,36459,[6.0.0rc4] i18n Fails in Embedded Dashboards Due to /language_pack/<lang>/ Auth Error,open,"### Bug description

I use the following code to set the correct locale:

```
def set_locale_from_url_param():
    from flask import session, request
    locale_param = request.args.get('lang')
    if locale_param:
        supported_locales = ['de', 'fr']
        if locale_param in supported_locales:
            session[""locale""] = locale_param

FLASK_APP_MUTATOR = lambda app: app.before_request(set_locale_from_url_param)
````

That works fine, however, the call to `language_pack/<lang>/` is unauthorized because the guest token is not set yet.

### Screenshots/recordings

_No response_

### Superset version

6.0.0rc4

### Python version

3.9

### Node version

16

### Browser

Chrome

### Additional context

_No response_

### Checklist

- [x] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [x] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [ ] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",gerbermichi,4,"i18n, embedded",https://github.com/apache/superset/issues/36459,2025-12-08T19:57:21Z,,negative,bug,high
3703644216,36448,Alerts & Reports fail on ARM64: Selenium cannot obtain Chrome/Firefox driver (“Unsupported platform/architecture linux/aarch64”),closed,"### Bug description

When running Apache Superset on ARM64 (AWS Graviton / linux/aarch64), all Alerts & Reports that require screenshot generation fail with the following Selenium error:
```
selenium.common.exceptions.WebDriverException: Message: Unsupported platform/architecture combination: linux/aarch64
```
Superset attempts to use Selenium Manager to automatically download a Chrome or Firefox WebDriver. Selenium Manager does not ship drivers for ARM64, which results in:
	•	Unable to obtain driver for chrome
	•	Unable to obtain driver for firefox
	•	Reports failing with ReportScheduleScreenshotFailedError

This makes Alerts & Reports completely non-functional on ARM environments, even when Chromium + Chromedriver are installed manually inside the container.
I can just sent it to a Slack channel as a CSV , not PNG not no other.


Environment
	•	Architecture: ARM64 (aarch64) — AWS Graviton worker nodes
	•	Superset version: 3.x / latest Docker image
	•	Python: 3.10
	•	Selenium: bundled with official Superset image
	•	Chromium + chromedriver manually installed in /usr/bin
	•	Reports & Alerts enabled and Celery working
	•	Error occurs in both superset-worker and superset-celerybeat

### Screenshots/recordings

```
[2025-12-07 15:53:00,352: WARNING/ForkPoolWorker-1] /app/.venv/lib/python3.10/site-packages/snowflake/sqlalchemy/base.py:1068: SAWarning: The GenericFunction 'flatten' is already registered and is going to be overridden.
  functions.register_function(""flatten"", flatten)

[2025-12-07 15:53:00,416: ERROR/ForkPoolWorker-1] A downstream exception occurred while generating a report: 3f764eef-245a-41e8-ae06-544bbaededd0. Failed taking a screenshot Message: Unable to obtain driver for chrome; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors/driver_location
Traceback (most recent call last):
  File ""/app/.venv/lib/python3.10/site-packages/selenium/webdriver/common/driver_finder.py"", line 67, in _binary_paths
    output = SeleniumManager().binary_paths(self._to_args())
  File ""/app/.venv/lib/python3.10/site-packages/selenium/webdriver/common/selenium_manager.py"", line 47, in binary_paths
    args = [str(self._get_binary())] + args
  File ""/app/.venv/lib/python3.10/site-packages/selenium/webdriver/common/selenium_manager.py"", line 94, in _get_binary
    raise WebDriverException(f""Unsupported platform/architecture combination: {sys.platform}/{arch}"")
selenium.common.exceptions.WebDriverException: Message: Unsupported platform/architecture combination: linux/aarch64


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File ""/app/superset/commands/report/execute.py"", line 375, in _get_screenshots
    if imge := screenshot.get_screenshot(user=user):
  File ""/app/superset/utils/screenshots.py"", line 179, in get_screenshot
    self.screenshot = driver.get_screenshot(self.url, self.element, user)
  File ""/app/superset/utils/webdriver.py"", line 463, in get_screenshot
    driver = self.auth(user)
  File ""/app/superset/utils/webdriver.py"", line 387, in auth
    driver = self.create()
  File ""/app/superset/utils/webdriver.py"", line 384, in create
    return driver_class(**kwargs)
  File ""/app/.venv/lib/python3.10/site-packages/selenium/webdriver/chrome/webdriver.py"", line 45, in __init__
    super().__init__(
  File ""/app/.venv/lib/python3.10/site-packages/selenium/webdriver/chromium/webdriver.py"", line 51, in __init__
    if finder.get_browser_path():
  File ""/app/.venv/lib/python3.10/site-packages/selenium/webdriver/common/driver_finder.py"", line 47, in get_browser_path
    return self._binary_paths()[""browser_path""]
  File ""/app/.venv/lib/python3.10/site-packages/selenium/webdriver/common/driver_finder.py"", line 78, in _binary_paths
    raise NoSuchDriverException(msg) from err
selenium.common.exceptions.NoSuchDriverException: Message: Unable to obtain driver for chrome; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors/driver_location


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File ""/app/superset/tasks/scheduler.py"", line 125, in execute
    ).run()
  File ""/app/superset/utils/decorators.py"", line 267, in wrapped
    return on_error(ex)
  File ""/app/superset/utils/decorators.py"", line 232, in on_error
    raise ex
  File ""/app/superset/utils/decorators.py"", line 260, in wrapped
    result = func(*args, **kwargs)
  File ""/app/superset/commands/report/execute.py"", line 956, in run
    ).run()
  File ""/app/superset/utils/decorators.py"", line 256, in wrapped
    return func(*args, **kwargs)
  File ""/app/superset/commands/report/execute.py"", line 917, in run
    ).next()
  File ""/app/superset/commands/report/execute.py"", line 746, in next
    self.send()
  File ""/app/superset/commands/report/execute.py"", line 644, in send
    notification_content = self._get_notification_content()
  File ""/app/superset/commands/report/execute.py"", line 529, in _get_notification_content
    pdf_data = self._get_pdf()
  File ""/app/superset/commands/report/execute.py"", line 393, in _get_pdf
    screenshots = self._get_screenshots()
  File ""/app/superset/commands/report/execute.py"", line 381, in _get_screenshots
    raise ReportScheduleScreenshotFailedError(
superset.commands.report.exceptions.ReportScheduleScreenshotFailedError: Failed taking a screenshot Message: Unable to obtain driver for chrome; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors/driver_location
```

### Superset version

master / latest-dev

### Python version

3.9

### Node version

16

### Browser

Chrome

### Additional context

_No response_

### Checklist

- [x] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [x] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [x] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",shalom-t,1,alert-reports,https://github.com/apache/superset/issues/36448,2025-12-07T15:57:43Z,2025-12-08T16:53:04Z,negative,bug,high
3698297976,36439,[6.0.0rc3] Unable to send CSV charts in reports,open,"### Bug description

We are currently using `6.0.0rc3` and have noticed that CSV reports are sending only the headers. I am attaching two images. The first is proof that the Dataset does indeed have data and I can access it. The second is the empty report, first as a CSV which just sends the headers and the same report sent as an image that shows that the chart does not contain any data.

There are no RLS filters on the charts and I am using an admin account to send the reports

We've tested a bunch of scenarios and are seeing the same result. The only exception so far has been when I created a tiny dataset based on an SQL Lab query that worked. Steps we've taken so far in testing:
1. Change the Chart to a different table Chart
2. Recreate the Dataset with a different owner
3. Change the owner of the report
4. Create a new Chart based on the new Dataset
5. Change the delivery from email to Slack
6. Change the message type from CSV to image (see below)

This is not isolated to a single chart, we have tested with multiple charts. Manually downloading the data as a CSV from the Chart's edit menu works correctly

Were there any changes to permissions in this release that might apply a filter? Other chart types seem unaffected.

There is nothing in the logs that suggest an error while generating the report

### Screenshots/recordings

<img width=""2613"" height=""674"" alt=""Image"" src=""https://github.com/user-attachments/assets/d2d731d4-498f-4c4d-ae82-b6c69f871a1a"" />

<img width=""506"" height=""505"" alt=""Image"" src=""https://github.com/user-attachments/assets/e4f6d671-0a5b-4a41-b7d5-fdcf2934c11b"" />

### Superset version

master / latest-dev

### Python version

3.11

### Node version

I don't know

### Browser

Not applicable

### Additional context

_No response_

### Checklist

- [x] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [x] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [x] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",SkinnyPigeon,5,"requires:more-info, alert-reports",https://github.com/apache/superset/issues/36439,2025-12-05T10:00:04Z,,negative,bug,high
3693354767,36419,The header merge column width of the pivot plugin cannot cover the entire table,closed,"### Bug description

In the pivot viz plugin with a particularly large number of columns, the width of the header merged columns cannot cover the entire table

### Screenshots/recordings

<img width=""1429"" height=""514"" alt=""Image"" src=""https://github.com/user-attachments/assets/f3e7af2f-9978-4d2a-af0f-fd2345d73379"" />

### Superset version

master / latest-dev

### Python version

3.9

### Node version

18 or greater

### Browser

Chrome

### Additional context

_No response_

### Checklist

- [ ] I have searched Superset docs and Slack and didn't find a solution to my problem.
- [x] I have searched the GitHub issue tracker and didn't find a similar bug report.
- [ ] I have checked Superset's logs for errors and if I found a relevant Python stacktrace, I included it here as text in the ""additional context"" section.",CoderSxy,2,"#bug:cosmetic, viz:charts:pivot",https://github.com/apache/superset/issues/36419,2025-12-04T07:49:01Z,2025-12-04T11:10:46Z,negative,bug,medium
