id,number,title,state,body,author,comments_count,labels,url,created_at,closed_at,sentiment,category,urgency
3756643468,115679,"Dashboards: when using mixed ds, properties does not properly reset when switching query datasources, potentially causing invalid queries",open,"In mixed mode, if a datasource sets the the `format` property of a target to 1, and the datasource is then changed to prometheus, `format: 1` will remain. The prometheus backend does not accept 1 as a valid format and can't unmarshal.

Unless a user is selecting the exact same datasource plugin, we probably need to clear all the properties.

Another option is to fix datasources that are using the wrong type for properties like format that are widely used.",oscarkilhed,0,internal,https://github.com/grafana/grafana/issues/115679,2025-12-23T09:03:34Z,,negative,bug,high
3754197155,115674,Snapshots: Editor role on dashboard/folder does not allow creating snapshots,open,"### What happened?

Using Grafana OSS it appears impossible to allow/disallow snapshot creation with any granularity.
If we have a folder X with a dashboard Y, and a user A with Editor/Admin permissions on either X or Y, user A cannot create snapshots on dashboard Y or any other dashboard in folder X. The only way to enable snapshots for the user seems to be designating them Organization Editor, which means they now have access to edit all dashboards of the Organization. For our workflow this basically requires everyone to be Organization Editor, and the whole granular role system becomes pointless.

Creating a separate Organization is also not a viable option because then one would need to create one Org per dashboard to have any granularity, which is too much friction.

### What did you expect to happen?

When a user has Editor permissions on a dashboard, including permissions inherited from parent folder, they should be able to create snapshots.

### Did this work before?

Snapshots worked differently prior to version 11 if I recall correctly, but this is not very relevant.

### How do we reproduce it?

1. Have Grafana 12 with snapshots enabled
2. Create dashboard Y
3. Create user A with Viewer organization permissions
4. Grant Editor or Admin permissions for user A on dashboard Y
5. Login as user A
6. Observe that the ""Share"" button on dashboard Y is missing its ""Snapshot"" option

### Is the bug inside a dashboard panel?

No

### Environment (with versions)?

Grafana: 12.1.1
OS: Ubuntu 22.04.5 LTS
Browser: Firefox/Chrome


### Grafana platform?

Docker

### Datasource(s)?

_No response_",VitalyArtemiev,1,"type/bug, area/dashboard/snapshot, automated-triage, area/permissions, area/auth/rbac",https://github.com/grafana/grafana/issues/115674,2025-12-22T15:25:06Z,,negative,bug,medium
3754075988,115673,"Geomap panel snaps back to ""inital view” on dashboard refresh - but only with “fit to data” view.",open,"### What happened?

When I use a Geomap panel with “initial view” set to **_coordinates_**, you can zoom and pan around the map once the dashboard has loaded - all good. A dashboard refresh has no affect. This is good.

But if I set the “initial view” to **_fit-to-data_** then on each dashboard refresh the map snaps back to the initial view, which is really annoying if users want to pan around the area after the dashboard has loaded. ""Initial view"" is no longer just the initial view - it's the ""on every refresh"" view.

_**Note**: where I mention _refresh_ here, this is referring to a Grafana Dashboard refresh. not a browser or page refresh._

It seems odd that these two view options give a different user experience.

The **_coordinates_** way is much better.

### What did you expect to happen?

I would expect the map panel Initial View to work the same way, regardless of whether the initial view is set to **_coordinates_** or **_fit-to-data_**.

The initial view should be just that... **just the initial view** when the dashboard loads. The map should not snap back to this view on every refresh.

This doesn't give a great user experience. And asking our users to switch off the refresh on a dashboard before zooming is also not ideal and not a great experience for them.

### Did this work before?

Not sure. I've tried a few versions, and they're all the same. Even in Grafana Play it is the same (see below).

### How do we reproduce it?

The quickest way to reproduce this is with Grafana Play:

1. Open the Geomap example in Grafana Play: https://play.grafana.org/d/panel-geomap/geomap-examples
2. Set the dashboard refresh to 10 seconds (the default is ""off"")
3. Zoom out or pan the map to another area.
4. You will notice here that nothing changes each 10 seconds - the map area stays as you've zoomed / panned. This is OK.
5. **But....**
6. Now edit one of the Geomap panels and change Initial View (in Map View) from ""coordinates"" to ""fit to data"".
7. Go back to the dashboard.
8. Zoom out or pan the map to another area (same as in step 4).
9. The difference now is that every 10 seconds, the map snaps back to the ""initial view"" (in fact they all do because ""share view"" has been enabled in this example dashboard).
10. _As a further example, you can deactivate the ""share view"" option on some panels - and see the different behaviour at the same time in two different panels._

### Is the bug inside a dashboard panel?

_No response_

### Environment (with versions)?

Grafana: 12.2.1 (local) or Grafana Play
OS: Windows 11
Browser: Chrome and Edge (both give same result)

### Grafana platform?

Docker

### Datasource(s)?

_No response_",gareth-e,0,"type/bug, type/ux, area/panel/geomap, automated-triage",https://github.com/grafana/grafana/issues/115673,2025-12-22T14:50:53Z,,negative,bug,medium
3753759739,115672,Grafana 12.3.1 – can’t edit dashboards (add/delete panels or rows),open,"### What happened?

After upgrading to Grafana 12.3.1, I can’t properly edit dashboards:

- I can’t add or delete panels.
- I can’t add or delete rows.

On the same environment, Grafana 12.3.0 works fine and I can edit dashboards normally (add/delete panels and rows). 
​

### What did you expect to happen?

- In edit mode, I should be able to add and delete panels and rows, the same way as in 12.3.0.
- The panel menu and row controls should be visible and functional for a user with permissions to edit the dashboard.

### Did this work before?

Yes.

- Worked correctly in: Grafana 12.3.0
- Broken in: Grafana 12.3.1

### How do we reproduce it?

1. Install Grafana 12.3.1
2. Log in as a user who can edit dashboards (Admin in my case).
3. Open any dashboard and click Edit.
4. Try to:
- Add a new panel.
- Delete an existing panel.
- Add or delete rows.

Observed result:
- In 12.3.1, the controls to add or delete panels/rows are missing or do nothing, so the dashboard layout cannot be modified.
- No obvious errors appear in the browser console.

Control test:
- Downgrading the same environment back to 12.3.0 restores normal edit behavior; all the same dashboards and user can add/delete panels and rows again.



### Is the bug inside a dashboard panel?

Yes, it affects the dashboard and panel editing UI.

### Environment (with versions)?

Grafana: 12.3.1 (broken), 12.3.0 (works)
OS: AlmaLinux 10
Browser: Brave, Firefox, Edge, Chrome


### Grafana platform?

A package manager (APT, YUM, BREW, etc.)

### Datasource(s)?

prometheus",it-broz,0,"type/bug, type/ux, type/regression, area/dashboard/rows, area/dashboards/panel, area/dashboard/edit, automated-triage",https://github.com/grafana/grafana/issues/115672,2025-12-22T13:11:23Z,,negative,bug,high
3753515908,115671,Datasource: Support hidden datasources setting,open,"<!-- Please only use this template for submitting feature requests -->

**Why is this needed**:

ref: https://github.com/grafana/grafana/issues/82491


**What would you like to be added**:

User Case 1: There are numerous data sources in Grafana currently. Ideally, **a feature is needed to hide these data sources so that they are invisible both when creating a dashboard and using Explore.** This can prevent users from selecting the wrong data source by mistake.

User Case 2: When using Grafana's multi-organization mode, **configure hidden data sources for the insight self-monitoring dashboards of each organization,** without affecting scenarios such as users creating dashboards.

**Who is this feature for?**

@dongjiang1989
",dongjiang1989,0,"type/feature-request, type/ux, area/explore, area/configuration, automated-triage, area/provisioning/datasources",https://github.com/grafana/grafana/issues/115671,2025-12-22T11:57:13Z,,positive,feature_request,medium
3753350526,115670,Grafana fails to start completely when provisioned alert rule references non-existent receiver,open,"### What happened?

## Summary
When an alert rule is provisioned (e.g., via ConfigMap) that references a contact point/receiver that doesn't exist, Grafana fails to start entirely. This is overly disruptive behavior — a single misconfigured alert rule should not prevent the entire Grafana instance from starting.

## Actual Behavior
Grafana refuses to start with error:
```
level=error msg=""Failed to provision alerting"" error=""alert rules: invalid alert rule\nreceiver MyFancyAlertChannel does not exist""
Error: ✗ invalid service state: Failed, expected: Terminated, failure: invalid service state: Failed, expected: Running
```

## Impact
This behavior is particularly problematic in multi-tenant or platform scenarios where:
- Teams are allowed to define their own alerts via provisioning (GitOps)
- A single team's misconfiguration brings down the shared Grafana instance for everyone
- Recovery requires manual intervention to fix or remove the faulty configuration



### What did you expect to happen?

## Expected Behavior
Grafana should start successfully and either:
- Log a warning/error about the invalid receiver reference
- Disable or skip the misconfigured alert rule
- Fall back to a default receiver

The invalid alert rule should **not** prevent the entire application from starting.

## Suggested Improvement
- Implement graceful degradation: start Grafana but mark invalid alert rules as broken/disabled
- Provide clear visibility in the UI for misconfigured rules
- Consider a ""strict mode"" flag for environments that prefer fail-fast behavior

### Did this work before?

I don't think so.

### How do we reproduce it?

## Steps to Reproduce

1. Create a contact point via the Grafana UI (e.g., `MyFancyAlertChannel`)
2. Provision an alert rule via ConfigMap/file provisioning that references this UI-created contact point
3. Redeploy/restart Grafana (the UI-created contact point is not persisted in provisioning and is lost)
4. Grafana fails to start

### Is the bug inside a dashboard panel?

_No response_

### Environment (with versions)?

## Environment
- Grafana version: 12.3.0
- Deployment: Kubernetes
- Provisioning method: Grafana: Helm, Alerts: ConfigMaps

### Grafana platform?

Kubernetes

### Datasource(s)?

_No response_",KrisSimon,0,"type/bug, area/alerting, area/provisioning, automated-triage",https://github.com/grafana/grafana/issues/115670,2025-12-22T11:01:45Z,,negative,bug,high
3751156710,115660,Actions should have Dashboard refresh option.,open,"**Why is this needed**:
Dashboard isn't refreshed after Action happen. 


**What would you like to be added**:
Any Action usually results in a data state change; if this new state affects the data displayed on the dashboard, it should be updated.
It would be great if Action section has an optional check box - ""Refresh dashboard"". Dashboard refresh should be triggered after http response received.
Of course, we can rely on automatic periodic dashboard refreshes, but in practice auto-refresh sometimes is disabled or set to a low frequency to reduce the load on the backend or the database in case of heavy queries. Responsive updating dashboard after Action makes the UX obvious and predictable. 
Adding Dashboard Refresh after an Action allows to build full-fledged control panels with actions and displaying the results of these actions.

**Who is this feature for?**
For example, we have a table with monitoring nodes, and an Actions in the cell for each node: ""Server restart"", ""Server stop"", etc. 
If we click the Action, the table should reflect the new state of the node.
",archer-v,0,"type/feature-request, type/ux, area/panel/table, area/dashboard/data-links, area/dashboards/panel, automated-triage",https://github.com/grafana/grafana/issues/115660,2025-12-21T13:42:04Z,,positive,feature_request,medium
3749081858,115655,TraceQL recording rules: inconsistencies between labeling conventions between mimir and tempo cause err-mimir-label-invalid errors,open,"### What happened?

Because tempo has a dot notation convention for labels, and mimir has an underscore convention, when we try to create Traceql recording rule (https://github.com/grafana/grafana/issues/104289) that includes a label with a dot (or other invalid mimir label character), then the recording rule throws err-mimir-label-invalid.

For example this TraceQL will succeed:

`
{ resource.service.name=""my-most-excellent-service""}  | max_over_time(span:duration) by (name) 
`
However these TraceQL will throw:
`
{ resource.service.name=""my-most-excellent-service""} | max_over_time(span:duration) by (.span.kind)
`
`
{ resource.service.name=""my-most-excellent-service""} | max_over_time(span:duration) by (span:kind)
`





### What did you expect to happen?

I think the most elegant solution here would be for TraceQL to support some kind of label rename at query time, then I could explicitly provide a mimir-safe label name; I didn't find that or similar feature request on the Tempo backlog...  maybe a less elegant solution would be to coerce invalid characters to underscores?  

Any thoughts/advice on the matter will be appreciated, thanks!
   Ryan

### Did this work before?

N/A

### How do we reproduce it?

1. Create a TraceQL recording rule a la https://github.com/grafana/grafana/issues/104289
2. Use a query like so
`
{ resource.service.name=""my-most-excellent-service""} | max_over_time(span:duration) by (span:kind)
`

3. Observe the error:
`
remote write failed: series was rejected: received a series with an invalid label: 'resource.service.name' series: 'test_recording_rule_delete_me_DEVOPS_231715{jenkins_computer_name=""{{ $labels.span.jenkins.computer.name }}"", resource.service.name=""\""trident-controller\""""}' (err-mimir-label-invalid)
`


### Is the bug inside a dashboard panel?

N/A

### Environment (with versions)?

Grafana: 12.1.1
OS: Windows
Browser: Chrome


### Grafana platform?

Kubernetes

### Datasource(s)?

_No response_",rcmi26133,0,"type/feature-request, area/backend, datasource/Tempo, area/recorded-queries, automated-triage",https://github.com/grafana/grafana/issues/115655,2025-12-19T22:17:05Z,,negative,bug,high
3747902961,115644,DD: outline hover over state,closed,"Outline hover over state looks the same in view and edit modes

<img width=""438"" height=""446"" alt=""Image"" src=""https://github.com/user-attachments/assets/7f876f55-d382-402a-bd4d-6521b973fb24"" />
",kristinademeshchik,0,internal,https://github.com/grafana/grafana/issues/115644,2025-12-19T15:30:40Z,2025-12-23T10:41:51Z,neutral,bug,medium
3747753661,115636,EPIC - Docs: Dynamic dashboards public preview,open,,imatwawana,0,internal,https://github.com/grafana/grafana/issues/115636,2025-12-19T14:40:04Z,,neutral,documentation,low
3747656612,115626,DD : Fix Sharing flow ,open,"Reported [here](https://raintank-corp.slack.com/archives/C081AF3S814/p1766144100785409)

""When I click share dashboard I am prompted to save it first. When save drawer opens save is disabled - I cannot use share.""

Sharing can be awkward when in Edit mode: the button loses its primary colour, requires all changes to be saved...",yaelleC,0,"type/bug, internal, proj/dynamic-dashboards",https://github.com/grafana/grafana/issues/115626,2025-12-19T14:07:33Z,,negative,bug,medium
3747629244,115625,"SQL Expressions: Horizontal scroll triggers ""back"" browser functionality",open,"### What happened?

When scrolling vertically in the SQL expression input box, the browser back functionality gets triggered even when you've not reached the left-most position. This is particularly annoying as SQL expressions will have longer rows needing to scroll. More so due to the schema table on the right, halving the width of the input box.

### What did you expect to happen?

I expect the browser back to not trigger when the input box is in view, and the scrollbars are visible.

### Did this work before?

Not that I recall

### How do we reproduce it?

1. Add new SQL Expression
2. Write a long row
3. Try to scroll right then left on it


### Is the bug inside a dashboard panel?

_No response_

### Environment (with versions)?

Grafana: Cloud
OS: macOS Tahoe 26.1
Browser: Chrome 143.0.7499.41


### Grafana platform?

I use Grafana Cloud

### Datasource(s)?

_No response_",meanmina,1,"internal, area/expressions/sql, team/grafana-datapro",https://github.com/grafana/grafana/issues/115625,2025-12-19T13:58:03Z,,negative,bug,medium
3747533586,115621,Template variable: datasource as variable is interpolated in new editor,closed,"In the old page, the datasource field shows the variable reference (e.g., $datasource), which makes it clear that the datasource depends on a variable.
In the new editor, however, the variable is interpolated and the resolved value is shown instead.
",kristinademeshchik,0,"type/bug, internal",https://github.com/grafana/grafana/issues/115621,2025-12-19T13:25:52Z,2025-12-19T15:38:23Z,neutral,bug,medium
3747258025,115617,Epic: migrate away from `config.apps`,open,"Once https://github.com/grafana/grafana/pull/115610 is merged, we need to start migrating away from usages of config.apps.

Please make sure to update the checkboxes below and reference any existing PRs when the work is completed. Thank you 🙏 

**Core Grafana**

- [ ] public/app/features/alerting/unified
   - [ ] public/app/features/alerting/unified/api/onCallApi.test.ts
   - [ ] public/app/features/alerting/unified/components/import-to-gma/ConfirmConvertModal.test.tsx
   - [ ] public/app/features/alerting/unified/mocks/server/handlers/plugins.ts
   - [ ] public/app/features/alerting/unified/mocks/server/configure.ts
   - [ ] public/app/features/alerting/unified/rule-editor/clone.utils.test.tsx
   - [ ] public/app/features/alerting/unified/rule-list/hooks/grafanaFilter.test.ts
   - [ ] public/app/features/alerting/unified/utils/config.test.ts
   - [ ] public/app/features/alerting/unified/utils/config.ts
   - [ ] public/app/features/alerting/unified/utils/rules.test.ts
   - [ ] public/app/features/alerting/unified/utils/rules.ts
- [ ] public/app/features/connections/components/AdvisorRedirectNotice
   - [ ] public/app/features/connections/components/AdvisorRedirectNotice/AdvisorRedirectNotice.test.tsx
   - [ ] public/app/features/connections/components/AdvisorRedirectNotice/AdvisorRedirectNotice.tsx
- [ ] public/app/features/dashboard/components/GenAI/utils.ts
- [ ] public/app/features/plugins/extensions
   - [ ] public/app/features/plugins/extensions/registry/AddedComponentsRegistry.test.ts
   - [ ] public/app/features/plugins/extensions/registry/AddedFunctionsRegistry.test.ts
   - [ ] public/app/features/plugins/extensions/registry/AddedLinksRegistry.test.ts
   - [ ] public/app/features/plugins/extensions/registry/ExposedComponentsRegistry.test.ts
   - [ ] public/app/features/plugins/extensions/usePluginComponent.test.tsx
   - [ ] public/app/features/plugins/extensions/usePluginComponents.test.tsx
   - [ ] public/app/features/plugins/extensions/usePluginFunctions.test.tsx
   - [ ] public/app/features/plugins/extensions/usePluginLinks.test.tsx
   - [ ] public/app/features/plugins/extensions/utils.test.tsx
   - [ ] public/app/features/plugins/extensions/utils.tsx
   - [ ] public/app/features/plugins/extensions/validators.test.tsx
   - [ ] public/app/features/plugins/extensions/validators.ts
   - [ ] public/app/features/plugins/sandbox/codeLoader.ts",hugohaggmark,0,internal,https://github.com/grafana/grafana/issues/115617,2025-12-19T11:54:50Z,,neutral,feature_request,medium
